submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
1184905,0.4031,1.0000,0.4031
1189184,0.1495,1.0000,0.1495
1195987,0.1784,1.0000,0.1784
1180157,0.4313,1.0000,0.4313
1187744,0.2195,1.0000,0.2195
1176053,0.5296,1.0000,0.5296
1196544,0.5004,0.6972,0.6076
1209605,0.0525,0.0607,0.7825
1215463,0.1918,1.0000,0.1918
1209749,0.1272,0.2944,0.2114
1207754,0.2192,1.0000,0.2192
1222966,0.3314,1.0000,0.3314
1223025,0.1126,1.0000,0.1126
1229744,0.2040,0.8067,0.1919
1229756,0.0511,1.0000,0.0511
1217355,0.2382,0.2427,0.4019
1229738,0.0908,0.1406,0.2361
1213009,0.2731,0.2537,0.3719
1235147,0.2031,1.0000,0.2031
1237583,0.2645,0.4653,0.1314
1243518,0.1267,0.4653,0.3388
1259666,0.2601,0.4636,0.7270
1244634,0.0956,1.0000,0.0956
1263456,0.2647,1.0000,0.2647
1256471,0.2011,0.9871,0.2037
1263925,0.1339,1.0000,0.1339
1242058,0.5058,0.5122,0.4657
1276908,0.3587,1.0000,0.3587
1278638,0.1173,1.0000,0.1173
1285829,0.3147,0.3368,0.1463
1276946,0.1379,1.0000,0.1379
1291003,0.4749,0.8933,0.5316
1292731,0.3241,0.8484,0.3645
1298430,0.2960,1.0000,0.2960
1285366,0.4493,0.1923,0.1415
1309225,0.1846,0.8702,0.1464
1310316,0.1218,1.0000,0.1218
1322540,0.6733,1.0000,0.6733
1325182,0.2065,1.0000,0.2065
1316575,0.3120,1.0000,0.3120
1329166,0.1874,0.9755,0.1958
1292947,0.3233,1.0000,0.3233
1313351,0.1771,0.9244,0.1828
1335954,0.1869,0.4718,0.2786
1342996,0.2753,1.0000,0.2753
1350284,0.6543,1.0000,0.6543
1350362,0.0654,1.0000,0.0654
1350978,0.1937,1.0000,0.1937
1363770,0.2404,1.0000,0.2404
1343549,0.2365,0.9921,0.2473
1370813,0.2654,0.2182,0.5568
1341363,0.2674,1.0000,0.2674
1357885,0.4057,1.0000,0.4057
1340949,0.0471,0.0944,0.0456
1371060,0.1834,0.3494,0.4905
1384796,0.0803,0.1456,0.0984
1371168,0.1038,0.3191,0.5322
1378516,0.3180,0.9800,0.3533
1399438,0.4721,1.0000,0.4721
1399437,0.1668,0.1791,0.5567
1405479,0.1683,0.1425,0.3785
1420725,0.2352,1.0000,0.2352
1420471,0.2278,1.0000,0.2278
1415314,0.3716,1.0000,0.3716
1431109,0.5754,0.9843,0.5846
1427668,0.0126,1.0000,0.0126
1432740,0.4617,1.0000,0.4617
1438056,0.2130,0.9527,0.2028
1439092,0.2058,1.0000,0.2058
1445167,0.3671,0.8462,0.3534
1445168,0.3511,1.0000,0.3511
1444968,0.1927,1.0000,0.1927
1458911,0.0781,1.0000,0.0781
1445172,0.3852,0.5363,0.2137
1466703,0.1550,0.8585,0.1900
1465835,0.4947,0.5269,0.7193
1455570,0.3630,0.4450,0.2463
1480450,0.3463,1.0000,0.3463
1459153,0.3925,1.0000,0.3925
1481902,0.0706,0.0621,0.5104
1495722,0.4995,1.0000,0.4995
1495777,0.5223,1.0000,0.5223
1480573,0.2505,1.0000,0.2505
1502578,0.2441,1.0000,0.2441
1494653,0.3319,1.0000,0.3319
1482892,0.0843,0.0810,0.1615
1494953,0.4310,0.6482,0.5016
1502609,0.0614,0.3680,0.0739
1503251,0.2152,0.3538,0.6027
1509844,0.2470,0.5491,0.4482
1507517,0.2464,0.3787,0.1751
1510322,0.5014,1.0000,0.5014
1514302,0.2704,0.2216,0.5275
1514985,0.3614,1.0000,0.3614
1517496,0.5100,1.0000,0.5100
1521379,0.2264,0.1374,0.4522
1522037,0.2263,0.7374,0.5567
1551542,0.0693,1.0000,0.0693
1527850,0.3826,1.0000,0.3826
1552123,0.3449,1.0000,0.3449
1560230,0.0478,0.0478,0.8166
1555291,0.2773,1.0000,0.2773
1558114,0.2405,0.4303,0.1851
1558915,0.2287,0.4651,0.6670
1571495,0.1970,0.1311,0.1736
1532693,0.2273,0.4091,0.1774
1570992,0.2781,0.9858,0.2763
1585711,0.5062,1.0000,0.5062
1575156,0.2670,0.9435,0.2453
1583162,0.4509,1.0000,0.4509
1578735,0.0788,0.9073,0.0773
1575312,0.1230,1.0000,0.1230
1600935,0.3119,1.0000,0.3119
1600170,0.5085,0.5085,1.0000
1600933,0.5282,1.0000,0.5282
1586090,0.3478,1.0000,0.3478
1603002,0.0971,1.0000,0.0971
1610270,0.1020,1.0000,0.1020
1606874,0.0840,0.0938,0.4459
1612825,0.1332,0.5314,0.1102
1615454,0.0874,0.0900,0.1883
1620607,0.4852,0.8210,0.4746
1606737,0.1551,1.0000,0.1551
1620690,0.3007,0.2989,0.5657
1628735,0.2677,1.0000,0.2677
1620856,0.1522,1.0000,0.1522
1628038,0.2567,1.0000,0.2567
1628734,0.1888,0.7576,0.1919
1638875,0.4454,0.4596,0.9691
1638872,0.6389,0.6593,0.9691
1639477,0.4196,1.0000,0.4196
1637043,0.3517,0.8427,0.2964
1639479,0.2189,1.0000,0.2189
1639480,0.3870,1.0000,0.3870
1639482,0.2032,1.0000,0.2032
1639481,0.4653,1.0000,0.4653
1640522,0.3956,0.2875,0.2035
1639483,0.4545,1.0000,0.4545
1640521,0.2191,1.0000,0.2191
1651845,0.3801,1.0000,0.3801
1652082,0.2320,1.0000,0.2320
1651857,0.2715,0.7099,0.3991
1659042,0.2210,1.0000,0.2210
1658980,0.6003,0.7775,0.7474
1678920,0.2616,1.0000,0.2616
1686610,0.6589,0.6633,0.9874
1682585,0.1964,1.0000,0.1964
1679984,0.1473,1.0000,0.1473
1691731,0.6087,0.7443,0.5278
1698245,0.8149,1.0000,0.8149
1691729,0.1778,1.0000,0.1778
1681336,0.0858,1.0000,0.0858
1701875,0.0848,0.0506,0.1065
1711121,0.1024,1.0000,0.1024
1717733,0.4932,1.0000,0.4932
1726167,0.1855,1.0000,0.1855
1726980,0.2423,1.0000,0.2423
1737643,0.2897,1.0000,0.2897
1744109,0.4466,1.0000,0.4466
1738575,0.0725,1.0000,0.0725
1745673,0.2991,1.0000,0.2991
1746482,0.1727,1.0000,0.1727
1739567,0.1533,0.1409,0.3133
1755895,0.3244,1.0000,0.3244
1759156,0.0446,0.1412,0.0413
1746657,0.2358,1.0000,0.2358
1734779,0.1259,0.4219,0.2285
1758365,0.4160,1.0000,0.4160
1761922,0.1615,1.0000,0.1615
1775686,0.4874,1.0000,0.4874
1783432,0.2893,1.0000,0.2893
1762497,0.2512,0.2406,0.0633
1773306,0.0207,0.9817,0.0261
1788971,0.2234,0.2438,0.3270
1773307,0.0717,0.1380,0.2181
1803049,0.1863,1.0000,0.1863
1783612,0.5354,0.5130,0.6466
1785038,0.1911,0.9310,0.1706
1791254,0.3251,1.0000,0.3251
1808405,0.2499,1.0000,0.2499
1811479,0.3580,1.0000,0.3580
1812033,0.2273,0.9916,0.2071
1804194,0.2247,0.5275,0.4253
1814072,0.7146,0.6768,0.6723
1799528,0.1304,0.6301,0.1992
1818671,0.0952,0.0568,0.6989
1825416,0.4602,1.0000,0.4602
1824250,0.2233,1.0000,0.2233
1821867,0.1750,1.0000,0.1750
1835801,0.4412,1.0000,0.4412
1845565,0.3359,1.0000,0.3359
1846133,0.2190,0.2190,1.0000
1845058,0.1502,0.2740,0.1995
1862117,0.2515,0.6923,0.2393
1868819,0.2551,0.8866,0.4607
1855677,0.2206,0.2929,0.2220
1828905,0.2310,0.5033,0.2086
1868977,0.2913,1.0000,0.2913
1868972,0.4739,1.0000,0.4739
1876271,0.0814,1.0000,0.0814
1861822,0.1813,1.0000,0.1813
1865160,0.2568,0.3019,0.4842
1876339,0.2092,0.9954,0.2210
1889970,0.1394,0.1126,0.2524
1891235,0.3179,1.0000,0.3179
1897420,0.0878,1.0000,0.0878
1892467,0.4225,1.0000,0.4225
1880665,0.4092,1.0000,0.4092
1883195,0.0977,1.0000,0.0977
1904445,0.1815,0.4548,0.2953
1918007,0.1617,1.0000,0.1617
1908749,0.2663,0.8394,0.3638
1912866,0.3216,1.0000,0.3216
1900428,0.1064,1.0000,0.1064
1919616,0.3580,1.0000,0.3580
1925199,0.3315,1.0000,0.3315
1918879,0.5007,1.0000,0.5007
1909073,0.2420,0.9977,0.2426
1925477,0.2805,0.9228,0.3206
1939350,0.2343,1.0000,0.2343
1932718,0.1450,0.1682,0.3108
1938205,0.6220,1.0000,0.6220
1925484,0.1826,0.5154,0.3249
1965598,0.0798,0.1226,0.6507
1959136,0.4478,1.0000,0.4478
1959157,0.3212,1.0000,0.3212
1951267,0.1054,1.0000,0.1054
1979770,0.3019,1.0000,0.3019
1987763,0.4721,1.0000,0.4721
1979862,0.3446,0.8656,0.4339
1953299,0.5976,0.1503,0.1763
1987180,0.4019,0.8065,0.4283
2006255,0.1314,0.1068,0.3964
2013302,0.0389,1.0000,0.0389
2013960,0.2272,1.0000,0.2272
2009661,0.2307,0.4263,0.4138
2000138,0.4780,1.0000,0.4780
2014848,0.1389,1.0000,0.1389
2027553,0.3435,1.0000,0.3435
2034085,0.1438,1.0000,0.1438
2014187,0.2047,1.0000,0.2047
2048409,0.1436,0.1385,0.3682
2047760,0.5107,1.0000,0.5107
2056484,0.1653,0.2650,0.2036
2026204,0.1882,1.0000,0.1882
2055463,0.2402,0.3723,0.3042
2077057,0.4111,0.8854,0.4401
2088956,0.4064,1.0000,0.4064
2077190,0.1285,0.1992,0.3951
2069513,0.2357,1.0000,0.2357
2089992,0.3333,1.0000,0.3333
2094408,0.2511,0.8968,0.2800
2097903,0.3672,1.0000,0.3672
2098860,0.0769,1.0000,0.0769
2098919,0.1052,1.0000,0.1052
2104266,0.4984,1.0000,0.4984
2101158,0.7471,0.8001,0.7819
2092033,0.2240,0.3840,0.5591
2106381,1.0000,1.0000,1.0000
2123330,0.3624,1.0000,0.3624
2111317,0.5389,1.0000,0.5389
2109454,0.2766,0.3255,0.8467
2123588,0.0864,0.9941,0.0901
2137501,0.4534,1.0000,0.4534
2130968,0.3016,1.0000,0.3016
2130488,0.0984,0.4347,0.2756
2130503,0.2793,1.0000,0.2793
2145137,0.2649,1.0000,0.2649
2130489,0.2066,0.1943,0.2786
2153759,0.0406,0.7677,0.0523
2145557,0.1628,0.7789,0.2054
2158219,0.2318,1.0000,0.2318
2160707,0.2138,0.7410,0.2585
2159152,0.1375,1.0000,0.1375
2165809,0.2586,1.0000,0.2586
2165680,0.1319,1.0000,0.1319
2179774,0.1945,0.2175,0.5626
2150297,0.3538,1.0000,0.3538
2186835,0.1441,0.9273,0.1554
2180954,0.4353,1.0000,0.4353
2181316,0.3339,0.9344,0.3665
2195207,0.1610,0.9349,0.1536
2193775,0.1807,0.9707,0.1862
2201126,0.3268,0.1381,0.1511
2207929,0.2398,1.0000,0.2398
2207940,0.3064,1.0000,0.3064
2222071,0.4688,1.0000,0.4688
2228901,0.3034,1.0000,0.3034
2216436,0.3214,0.7667,0.2559
2242845,0.1097,1.0000,0.1097
2222628,0.2240,0.8309,0.3626
2230076,0.3203,0.4472,0.3897
2242653,0.2979,0.2922,0.2044
2201081,0.2554,1.0000,0.2554
2249652,0.9590,1.0000,0.9590
2256224,0.4316,0.4316,1.0000
2261477,0.5094,1.0000,0.5094
2276587,0.5475,1.0000,0.5475
2280956,0.0631,0.0631,1.0000
2282613,0.5610,1.0000,0.5610
2289408,0.7154,1.0000,0.7154
2281999,0.1852,1.0000,0.1852
2297537,0.3397,0.4044,0.4994
2282696,0.4035,0.5464,0.2670
2297924,0.4379,1.0000,0.4379
2293998,0.3538,0.9323,0.3572
2298193,0.1900,0.5753,0.2251
2284070,0.2227,1.0000,0.2227
2325196,0.2321,0.9676,0.2636
2316923,0.3515,0.4342,0.3834
2324635,0.2492,0.9067,0.2748
2337683,0.1448,0.9629,0.1503
2325235,0.5151,0.9344,0.5396
2338588,0.1941,1.0000,0.1941
2325237,0.2005,0.3368,0.7147
2332810,0.5527,1.0000,0.5527
2345169,0.1155,0.3716,0.3295
2339508,0.3949,1.0000,0.3949
2364256,0.0299,0.0531,0.0410
2351687,0.4418,1.0000,0.4418
2365194,0.0397,1.0000,0.0397
2351688,0.3285,0.9842,0.3392
2370849,0.1874,1.0000,0.1874
2357633,0.1545,1.0000,0.1545
2347943,0.0261,0.0292,0.3988
2372816,0.1715,0.8948,0.2406
2379800,0.0785,1.0000,0.0785
2370862,0.2930,1.0000,0.2930
2392045,0.4739,1.0000,0.4739
2384473,0.3131,1.0000,0.3131
2384680,0.1889,1.0000,0.1889
2392295,0.1976,0.9497,0.1892
2393656,0.0933,0.2168,0.2283
2405769,0.1409,0.1277,0.5840
2412730,0.1734,0.6748,0.2326
2419696,0.3274,0.9671,0.3270
2427317,0.3977,1.0000,0.3977
2413594,0.1959,1.0000,0.1959
2427340,0.0841,1.0000,0.0841
2421659,0.0989,1.0000,0.0989
2434305,0.9082,1.0000,0.9082
2434346,0.2002,1.0000,0.2002
2441234,0.0724,0.2127,0.1732
2427341,0.1835,0.6978,0.1835
2441515,0.2280,0.7892,0.2882
2433932,0.2943,1.0000,0.2943
2448538,0.1154,1.0000,0.1154
2444447,0.3321,0.8124,0.4154
2461174,0.6550,0.9634,0.6799
2455331,0.1492,0.1364,0.1844
2475046,0.2423,0.9336,0.2595
2448814,0.3568,0.1807,0.6143
2461535,0.1904,0.5927,0.3222
2468326,0.4176,1.0000,0.4176
2482192,0.4897,0.4681,0.7356
2496628,0.3812,1.0000,0.3812
2496867,0.1551,1.0000,0.1551
2489614,0.0677,0.1500,0.3522
2482400,0.3654,1.0000,0.3654
2490980,0.1281,1.0000,0.1281
2503770,0.0173,0.2489,0.8312
2510454,0.4935,0.7458,0.5640
2503490,0.2984,1.0000,0.2984
2504230,0.1531,0.1448,0.3326
2517579,0.4464,1.0000,0.4464
2511377,0.3261,1.0000,0.3261
2517576,0.1712,0.2351,0.3597
2524730,0.0556,1.0000,0.0556
2505701,0.2718,1.0000,0.2718
2519243,0.1629,0.8886,0.1556
2531700,0.3090,1.0000,0.3090
2539298,0.1465,1.0000,0.1465
2539804,0.1991,0.2802,0.3905
2545997,0.1107,0.1378,0.1959
2532137,0.1357,0.2707,0.0821
2532174,0.2401,0.2838,0.4919
2524743,0.1858,1.0000,0.1858
2546000,0.4287,0.5749,0.5890
2553050,0.0737,0.5787,0.2220
2547836,0.2047,1.0000,0.2047
2559875,0.0842,0.1157,0.4020
2553068,0.5595,0.8459,0.5637
2561361,0.2710,0.4134,0.5588
2567010,0.4802,0.9223,0.5207
2561363,0.1817,0.4216,0.2315
2574424,0.5395,1.0000,0.5395
2574425,0.2539,1.0000,0.2539
2574426,0.3495,1.0000,0.3495
2570341,0.3137,1.0000,0.3137
2574431,0.1365,0.2894,0.1975
2574427,0.3256,1.0000,0.3256
2567068,0.1747,1.0000,0.1747
2580997,0.1358,1.0000,0.1358
2580846,0.2013,0.9666,0.2083
2584759,0.4387,0.7516,0.5973
2591689,0.8025,1.0000,0.8025
2574433,0.1025,1.0000,0.1025
2589024,0.0274,0.9984,0.0284
2585084,0.3953,1.0000,0.3953
2593927,0.4396,1.0000,0.4396
2598679,0.2176,1.0000,0.2176
2592953,0.2146,0.3842,0.1385
2598683,0.0908,1.0000,0.0908
2585500,0.4487,0.5370,0.3301
2605254,0.1243,1.0000,0.1243
2606413,0.1299,0.5497,0.1009
2607457,0.4544,1.0000,0.4544
2602792,0.5810,0.8766,0.5246
2598682,0.2373,1.0000,0.2373
2612819,0.3735,1.0000,0.3735
2612817,0.3228,1.0000,0.3228
2612815,0.5248,1.0000,0.5248
2612820,0.2193,1.0000,0.2193
2608108,0.5574,0.9545,0.5298
2619239,0.1784,0.5207,0.3393
2626438,0.1367,0.2833,0.5476
2619655,0.1458,0.1899,0.8496
2619651,0.1226,1.0000,0.1226
2619659,0.4734,1.0000,0.4734
2614046,0.1044,0.8796,0.1087
2626439,0.2271,0.4293,0.1534
2621440,0.0936,0.1565,0.1077
2633880,0.4470,1.0000,0.4470
2626864,0.3979,1.0000,0.3979
2640299,0.4525,0.9886,0.4577
2626983,0.1706,1.0000,0.1706
2640938,0.6216,0.5512,0.7120
2647638,0.3178,0.4812,0.8779
2634355,0.3081,1.0000,0.3081
2633453,0.1245,1.0000,0.1245
2648283,0.1337,1.0000,0.1337
2661180,0.1989,0.3524,0.5643
2654515,0.0348,0.9905,0.0343
2648141,0.1104,1.0000,0.1104
2654786,0.4070,1.0000,0.4070
2650391,0.3547,1.0000,0.3547
2654841,0.2511,1.0000,0.2511
2654929,0.2684,1.0000,0.2684
2662995,0.0736,1.0000,0.0736
2675578,0.5915,1.0000,0.5915
2675172,0.2885,1.0000,0.2885
2668571,0.1250,1.0000,0.1250
2681853,0.1658,0.8133,0.2364
2668577,0.0519,0.9841,0.0674
2668562,0.1618,1.0000,0.1618
2683246,0.0479,1.0000,0.0479
2687189,0.2783,1.0000,0.2783
2689260,0.3120,1.0000,0.3120
2697208,0.3437,1.0000,0.3437
2689264,0.3173,1.0000,0.3173
2688168,0.0906,1.0000,0.0906
2689259,0.4472,0.9098,0.4721
2696634,0.4686,1.0000,0.4686
2703467,0.3690,1.0000,0.3690
2716950,0.0904,1.0000,0.0904
2704155,0.4429,0.9786,0.4526
2704294,0.2403,0.1275,0.0945
2721177,0.1535,1.0000,0.1535
2710394,0.1612,0.0645,0.6394
2723465,0.1930,0.2115,0.3050
2730152,0.2090,1.0000,0.2090
2731604,0.0745,1.0000,0.0745
2727415,0.1475,1.0000,0.1475
2730130,0.0723,0.0645,0.3472
2733701,0.1096,0.0771,0.1173
2723513,0.3892,0.5044,0.2541
2743936,0.1898,1.0000,0.1898
2733572,0.1204,1.0000,0.1204
2745581,0.3167,1.0000,0.3167
2737655,0.2025,1.0000,0.2025
2737511,0.2051,0.3511,0.3984
2757878,0.1869,1.0000,0.1869
2756266,0.5155,1.0000,0.5155
2751688,0.5464,1.0000,0.5464
2757914,0.1321,1.0000,0.1321
2775595,0.8101,0.9385,0.7703
2769415,0.3372,0.9334,0.4247
2769628,0.2920,1.0000,0.2920
2776120,0.2398,1.0000,0.2398
2776468,0.1974,1.0000,0.1974
2758319,0.4055,0.3411,0.3460
2769633,0.1286,1.0000,0.1286
2783507,0.1574,0.3131,0.4903
2796773,0.4570,1.0000,0.4570
2789959,0.5733,1.0000,0.5733
2785208,0.1247,0.1608,0.8759
2789923,0.2082,1.0000,0.2082
2780957,0.0938,0.3199,0.1033
2776862,0.1290,1.0000,0.1290
2803355,0.3670,1.0000,0.3670
2817692,0.2940,0.9371,0.3137
2803912,0.5418,1.0000,0.5418
2803933,0.0837,1.0000,0.0837
2811384,0.0989,0.1559,0.6240
2803770,0.4672,1.0000,0.4672
2805594,0.1214,0.9985,0.1218
2821575,0.3631,0.3492,0.6073
2833738,0.1611,1.0000,0.1611
2841130,0.3072,1.0000,0.3072
2834486,0.1383,0.1867,0.4551
2843490,0.3673,0.5909,0.4870
2842706,0.1749,1.0000,0.1749
2827281,0.2257,1.0000,0.2257
2861885,0.3638,0.5915,0.5867
2862968,0.1402,0.1675,0.0330
