problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
252D,pass@32,7.0,20.0,21.0,40.0,27.0,61.0,106.09,290.05,7.0,2030.34,112.8,0.0967,4.0,39.0,39.0,0.0,45.76,47.51
252D,pass@24,11.0,47.0,48.0,94.0,58.0,142.0,299.12,831.83,11.0,9150.17,508.34,0.2773,30.0,71.0,71.0,2.82,45.23,45.1
252D,pass@30,11.0,51.0,57.0,106.0,62.0,163.0,327.35,970.53,11.43,11094.54,616.36,0.3235,0.0,48.0,48.0,0.0,38.51,42.41
252D,pass@27,12.0,35.0,42.0,82.0,47.0,124.0,222.54,688.77,14.06,9682.12,537.9,0.2296,4.0,79.0,79.0,7.59,49.43,54.0
252D,pass@29,11.0,63.0,73.0,144.0,74.0,217.0,414.62,1347.45,12.57,16939.39,941.08,0.4492,0.0,61.0,61.0,4.92,46.86,52.11
252D,pass@21,12.0,98.0,107.0,212.0,110.0,319.0,691.26,2163.25,12.98,28078.15,1559.9,0.7211,10.0,78.0,78.0,3.85,38.59,45.59
252D,pass@18,11.0,52.0,71.0,134.0,63.0,205.0,334.48,1225.34,14.17,17366.87,964.83,0.4084,4.0,109.0,109.0,8.26,43.34,49.79
252D,pass@31,11.0,51.0,72.0,143.0,62.0,215.0,327.35,1280.15,15.42,19741.96,1096.78,0.4267,4.0,96.0,96.0,36.46,55.77,62.22
257C,pass@14,5.0,15.0,10.0,19.0,20.0,29.0,70.21,125.34,3.17,396.9,22.05,0.0418,0.0,18.0,18.0,5.56,70.97,71.65
257C,pass@1,4.0,12.0,9.0,17.0,16.0,26.0,51.02,104.0,2.83,294.67,16.37,0.0347,0.0,21.0,21.0,4.76,69.0,69.81
257C,pass@8,5.0,15.0,10.0,19.0,20.0,29.0,70.21,125.34,3.17,396.9,22.05,0.0418,0.0,18.0,18.0,5.56,70.97,71.65
257C,pass@3,4.0,11.0,8.0,15.0,15.0,23.0,46.05,89.86,2.73,245.07,13.61,0.03,0.0,19.0,19.0,5.26,71.0,71.81
257C,pass@12,5.0,14.0,10.0,19.0,19.0,29.0,64.91,123.19,3.39,417.97,23.22,0.0411,0.0,21.0,21.0,4.76,68.49,69.29
257C,pass@7,4.0,11.0,8.0,15.0,15.0,23.0,46.05,89.86,2.73,245.07,13.61,0.03,6.0,22.0,22.0,4.55,68.73,68.73
257C,pass@2,4.0,14.0,10.0,19.0,18.0,29.0,61.3,120.93,2.71,328.23,18.24,0.0403,0.0,21.0,21.0,9.52,73.22,74.02
257C,pass@5,4.0,12.0,9.0,17.0,16.0,26.0,51.02,104.0,2.83,294.67,16.37,0.0347,0.0,19.0,19.0,0.0,57.18,57.98
257C,pass@10,4.0,11.0,8.0,15.0,15.0,23.0,46.05,89.86,2.73,245.07,13.61,0.03,0.0,19.0,19.0,0.0,57.62,58.43
257C,pass@4,4.0,12.0,8.0,15.0,16.0,23.0,51.02,92.0,2.5,230.0,12.78,0.0307,0.0,20.0,20.0,10.0,75.01,75.69
257C,pass@13,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,9.52,73.61,74.42
257C,pass@15,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,9.52,73.61,74.42
257C,pass@6,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,9.52,73.61,74.42
257C,pass@16,4.0,12.0,9.0,17.0,16.0,26.0,51.02,104.0,2.83,294.67,16.37,0.0347,0.0,21.0,21.0,4.76,69.14,69.81
257C,pass@11,4.0,12.0,8.0,15.0,16.0,23.0,51.02,92.0,2.5,230.0,12.78,0.0307,0.0,20.0,20.0,10.0,75.01,75.69
257C,pass@9,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,14.29,76.79,77.6
257C,pass@17,4.0,11.0,8.0,15.0,15.0,23.0,46.05,89.86,2.73,245.07,13.61,0.03,6.0,22.0,22.0,0.0,56.23,56.23
257C,pass@18,4.0,11.0,8.0,15.0,15.0,23.0,46.05,89.86,2.73,245.07,13.61,0.03,6.0,22.0,22.0,0.0,56.23,56.23
257C,pass@25,3.0,9.0,7.0,13.0,12.0,20.0,33.28,71.7,2.17,155.35,8.63,0.0239,0.0,17.0,17.0,0.0,59.49,60.17
257C,pass@24,3.0,11.0,8.0,15.0,14.0,23.0,42.81,87.57,2.05,179.12,9.95,0.0292,0.0,19.0,19.0,5.26,71.21,71.89
257C,pass@21,4.0,11.0,8.0,15.0,15.0,23.0,46.05,89.86,2.73,245.07,13.61,0.03,0.0,19.0,19.0,5.26,71.14,71.81
257C,pass@26,4.0,12.0,9.0,17.0,16.0,26.0,51.02,104.0,2.83,294.67,16.37,0.0347,0.0,21.0,21.0,4.76,69.0,69.81
257C,pass@20,3.0,11.0,8.0,15.0,14.0,23.0,42.81,87.57,2.05,179.12,9.95,0.0292,5.0,22.0,22.0,4.55,68.94,68.94
257C,pass@30,4.0,12.0,9.0,17.0,16.0,26.0,51.02,104.0,2.83,294.67,16.37,0.0347,0.0,19.0,19.0,0.0,57.18,57.98
257C,pass@22,4.0,14.0,10.0,19.0,18.0,29.0,61.3,120.93,2.71,328.23,18.24,0.0403,0.0,21.0,21.0,9.52,73.22,74.02
257C,pass@27,3.0,11.0,8.0,15.0,14.0,23.0,42.81,87.57,2.05,179.12,9.95,0.0292,0.0,19.0,19.0,5.26,71.21,71.89
257C,pass@19,3.0,10.0,7.0,13.0,13.0,20.0,37.97,74.01,1.95,144.32,8.02,0.0247,0.0,18.0,18.0,5.56,72.71,73.25
257C,pass@23,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,9.52,73.61,74.42
257C,pass@31,4.0,12.0,9.0,17.0,16.0,26.0,51.02,104.0,2.83,294.67,16.37,0.0347,0.0,21.0,21.0,4.76,69.0,69.81
257C,pass@28,4.0,14.0,10.0,19.0,18.0,29.0,61.3,120.93,2.71,328.23,18.24,0.0403,0.0,21.0,21.0,4.76,68.54,69.35
257C,pass@29,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,9.52,73.61,74.42
257C,pass@32,4.0,13.0,9.0,17.0,17.0,26.0,56.11,106.27,2.62,277.95,15.44,0.0354,0.0,21.0,21.0,9.52,73.61,74.42
257A,pass@14,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@4,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@9,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@3,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@6,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@2,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@7,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@8,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@5,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@10,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@1,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@13,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@12,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,16.0,16.0,0.0,60.79,61.47
257A,pass@11,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@16,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@15,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@24,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@17,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@23,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@18,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@20,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@19,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@21,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@22,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@27,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,16.0,16.0,0.0,60.79,61.47
257A,pass@26,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,16.0,16.0,0.0,60.79,61.47
257A,pass@31,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@28,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@25,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
257A,pass@30,6.0,10.0,9.0,17.0,16.0,26.0,48.73,104.0,5.1,530.4,29.47,0.0347,0.0,14.0,14.0,0.0,60.34,60.88
257A,pass@32,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,19.0,19.0,0.0,59.17,59.84
257A,pass@29,6.0,10.0,10.0,19.0,16.0,29.0,48.73,116.0,5.7,661.2,36.73,0.0387,0.0,17.0,17.0,0.0,58.03,58.7
26C,pass@5,10.0,31.0,34.0,70.0,41.0,104.0,186.8,557.19,11.29,6290.8,349.49,0.1857,16.0,40.0,40.0,10.0,60.95,61.49
26C,pass@1,10.0,33.0,37.0,75.0,43.0,112.0,199.68,607.74,11.36,6906.16,383.68,0.2026,0.0,42.0,42.0,9.52,59.45,62.55
26C,pass@14,10.0,49.0,44.0,89.0,59.0,133.0,308.34,782.39,9.08,7105.39,394.74,0.2608,3.0,48.0,48.0,8.33,56.71,59.13
26C,pass@6,12.0,41.0,43.0,86.0,53.0,129.0,262.68,738.9,12.59,9299.35,516.63,0.2463,0.0,46.0,46.0,15.22,61.83,64.79
26C,pass@12,12.0,40.0,46.0,90.0,52.0,136.0,255.9,775.26,13.5,10466.01,581.44,0.2584,3.0,83.0,83.0,0.0,34.41,37.5
26C,pass@3,13.0,48.0,58.0,114.0,61.0,172.0,316.18,1020.09,15.44,15747.59,874.87,0.34,3.0,69.0,69.0,4.35,47.97,50.66
26C,pass@2,11.0,68.0,72.0,153.0,79.0,225.0,452.0,1418.35,12.38,17552.09,975.12,0.4728,3.0,66.0,66.0,3.03,43.85,48.16
26C,pass@8,13.0,35.0,42.0,83.0,48.0,125.0,227.63,698.12,15.41,10761.03,597.83,0.2327,3.0,72.0,72.0,0.0,36.21,39.17
26C,pass@11,12.0,68.0,82.0,168.0,80.0,250.0,456.97,1580.48,14.82,23428.32,1301.57,0.5268,23.0,64.0,64.0,6.25,48.91,49.59
26C,pass@13,14.0,65.0,89.0,183.0,79.0,272.0,444.76,1714.63,19.71,33791.37,1877.3,0.5715,35.0,68.0,68.0,8.82,49.02,49.55
26C,pass@15,11.0,51.0,59.0,117.0,62.0,176.0,327.35,1047.94,12.62,13222.52,734.58,0.3493,3.0,87.0,87.0,9.2,50.5,53.33
26C,pass@7,15.0,42.0,51.0,100.0,57.0,151.0,285.08,880.77,17.86,15727.97,873.78,0.2936,0.0,72.0,72.0,36.11,62.4,66.57
26C,pass@10,11.0,84.0,83.0,166.0,95.0,249.0,575.01,1635.89,10.87,17780.61,987.81,0.5453,15.0,105.0,105.0,6.67,39.84,46.3
26C,pass@17,9.0,57.0,49.0,100.0,66.0,149.0,361.0,900.61,7.89,7110.12,395.01,0.3002,15.0,60.0,60.0,6.67,50.72,53.41
26C,pass@4,13.0,58.0,68.0,139.0,71.0,207.0,387.87,1273.0,15.58,19830.23,1101.68,0.4243,29.0,75.0,75.0,36.0,60.74,61.14
26C,pass@16,10.0,83.0,91.0,188.0,93.0,279.0,562.35,1824.43,11.33,20662.17,1147.9,0.6081,16.0,93.0,93.0,18.28,50.82,54.72
26C,pass@21,10.0,33.0,37.0,75.0,43.0,112.0,199.68,607.74,11.36,6906.16,383.68,0.2026,0.0,42.0,42.0,9.52,59.45,62.55
26C,pass@24,8.0,43.0,46.0,94.0,51.0,140.0,257.33,794.14,8.74,6944.1,385.78,0.2647,21.0,45.0,45.0,8.89,57.07,57.74
26C,pass@18,13.0,46.0,55.0,108.0,59.0,163.0,302.19,958.87,15.26,14633.2,812.96,0.3196,8.0,68.0,68.0,23.53,60.07,62.76
26C,pass@25,11.0,41.0,45.0,90.0,52.0,135.0,257.71,769.56,12.07,9291.02,516.17,0.2565,20.0,51.0,51.0,13.73,60.16,60.16
26C,pass@26,12.0,32.0,41.0,83.0,44.0,124.0,203.02,676.97,15.56,10535.34,585.3,0.2257,0.0,50.0,50.0,32.0,67.11,70.07
26C,pass@28,11.0,35.0,40.0,78.0,46.0,118.0,217.58,651.78,12.26,7988.96,443.83,0.2173,3.0,76.0,76.0,0.0,36.17,38.86
26C,pass@20,10.0,34.0,41.0,84.0,44.0,125.0,206.19,682.43,12.35,8430.0,468.33,0.2275,19.0,49.0,49.0,65.31,69.28,69.81
26C,pass@31,10.0,36.0,38.0,78.0,46.0,116.0,219.34,640.73,10.83,6941.28,385.63,0.2136,0.0,45.0,45.0,8.89,57.72,61.22
26C,pass@23,10.0,55.0,76.0,158.0,65.0,234.0,351.19,1409.23,14.36,20241.73,1124.54,0.4697,0.0,74.0,74.0,13.51,50.76,57.36
26C,pass@22,12.0,40.0,82.0,162.0,52.0,244.0,255.9,1390.91,24.3,33799.05,1877.72,0.4636,0.0,89.0,89.0,7.87,48.16,51.52
26C,pass@29,13.0,48.0,53.0,105.0,61.0,158.0,316.18,937.06,14.22,13323.77,740.21,0.3124,17.0,52.0,52.0,30.77,65.62,66.15
26C,pass@30,13.0,43.0,42.0,81.0,56.0,123.0,281.44,714.3,12.24,8746.08,485.89,0.2381,3.0,81.0,81.0,8.64,51.35,54.71
26C,pass@19,12.0,85.0,127.0,268.0,97.0,395.0,587.82,2606.97,18.92,49317.65,2739.87,0.869,0.0,102.0,104.0,4.9,37.23,45.03
26C,pass@27,10.0,40.0,68.0,136.0,50.0,204.0,246.1,1151.35,17.0,19572.89,1087.38,0.3838,16.0,87.0,87.0,10.34,51.64,52.18
26C,pass@32,12.0,37.0,71.0,139.0,49.0,210.0,235.77,1179.09,22.54,26577.3,1476.52,0.393,0.0,91.0,91.0,8.79,49.12,52.61
26D,pass@7,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@12,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@5,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@6,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,12.0,12.0,0.0,61.5,61.9
26D,pass@13,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@1,6.0,11.0,11.0,22.0,17.0,33.0,53.56,134.89,6.0,809.32,44.96,0.045,0.0,15.0,15.0,0.0,58.89,59.43
26D,pass@14,6.0,11.0,11.0,22.0,17.0,33.0,53.56,134.89,6.0,809.32,44.96,0.045,0.0,15.0,15.0,0.0,58.89,59.43
26D,pass@16,6.0,11.0,11.0,22.0,17.0,33.0,53.56,134.89,6.0,809.32,44.96,0.045,0.0,15.0,15.0,0.0,58.89,59.43
26D,pass@15,6.0,10.0,9.0,18.0,16.0,27.0,48.73,108.0,5.4,583.2,32.4,0.036,0.0,14.0,14.0,7.14,75.6,76.14
26D,pass@8,10.0,22.0,19.0,38.0,32.0,57.0,131.33,285.0,8.64,2461.36,136.74,0.095,3.0,16.0,16.0,0.0,55.74,56.14
26D,pass@11,6.0,11.0,12.0,24.0,17.0,36.0,53.56,147.15,6.55,963.15,53.51,0.049,0.0,17.0,17.0,0.0,57.44,57.98
26D,pass@9,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@4,10.0,20.0,17.0,34.0,30.0,51.0,119.66,250.25,8.5,2127.14,118.17,0.0834,3.0,19.0,19.0,0.0,54.5,54.91
26D,pass@2,5.0,20.0,19.0,38.0,25.0,57.0,98.05,264.7,4.75,1257.32,69.85,0.0882,0.0,15.0,15.0,20.0,80.22,80.76
26D,pass@10,4.0,21.0,18.0,36.0,25.0,54.0,100.24,250.77,3.43,859.78,47.77,0.0836,0.0,11.0,11.0,27.27,85.9,86.3
26D,pass@3,4.0,14.0,10.0,20.0,18.0,30.0,61.3,125.1,2.86,357.42,19.86,0.0417,0.0,13.0,13.0,46.15,89.33,89.87
26D,pass@22,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@20,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@18,5.0,11.0,10.0,20.0,16.0,30.0,49.66,120.0,4.55,545.45,30.3,0.04,0.0,11.0,11.0,0.0,62.32,62.72
26D,pass@17,10.0,19.0,16.0,32.0,29.0,48.0,113.93,233.18,8.42,1963.65,109.09,0.0777,3.0,19.0,19.0,0.0,54.72,55.12
26D,pass@21,7.0,17.0,15.0,30.0,24.0,45.0,89.14,206.32,6.18,1274.35,70.8,0.0688,0.0,17.0,17.0,5.88,70.36,71.04
26D,pass@29,6.0,11.0,11.0,22.0,17.0,33.0,53.56,134.89,6.0,809.32,44.96,0.045,0.0,15.0,15.0,0.0,58.89,59.43
26D,pass@23,6.0,10.0,10.0,20.0,16.0,30.0,48.73,120.0,6.0,720.0,40.0,0.04,0.0,15.0,15.0,0.0,59.25,59.79
26D,pass@27,10.0,20.0,17.0,34.0,30.0,51.0,119.66,250.25,8.5,2127.14,118.17,0.0834,3.0,19.0,19.0,0.0,54.5,54.91
26D,pass@26,10.0,19.0,16.0,32.0,29.0,48.0,113.93,233.18,8.42,1963.65,109.09,0.0777,3.0,19.0,19.0,0.0,54.72,55.12
26D,pass@24,4.0,13.0,10.0,20.0,17.0,30.0,56.11,122.62,3.08,377.3,20.96,0.0409,0.0,12.0,12.0,16.67,83.18,83.72
26D,pass@28,5.0,19.0,18.0,36.0,24.0,54.0,92.32,247.59,4.74,1172.79,65.15,0.0825,0.0,14.0,14.0,14.29,78.33,78.87
26D,pass@30,7.0,17.0,15.0,30.0,24.0,45.0,89.14,206.32,6.18,1274.35,70.8,0.0688,0.0,17.0,17.0,5.88,70.36,71.04
26D,pass@31,5.0,20.0,19.0,38.0,25.0,57.0,98.05,264.7,4.75,1257.32,69.85,0.0882,0.0,15.0,15.0,13.33,76.91,77.45
26D,pass@25,7.0,19.0,16.0,31.0,26.0,47.0,100.36,220.92,5.71,1261.57,70.09,0.0736,3.0,16.0,16.0,50.0,85.72,85.99
26D,pass@32,6.0,10.0,9.0,18.0,16.0,27.0,48.73,108.0,5.4,583.2,32.4,0.036,0.0,14.0,14.0,21.43,84.16,84.7
26D,pass@19,7.0,24.0,26.0,52.0,31.0,78.0,129.69,386.43,7.58,2930.41,162.8,0.1288,0.0,20.0,20.0,50.0,81.91,82.58
261A,pass@1,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@14,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@9,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@15,3.0,11.0,10.0,20.0,14.0,30.0,42.81,114.22,2.73,311.51,17.31,0.0381,0.0,16.0,16.0,12.5,78.34,78.88
261A,pass@3,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,4.0,19.0,19.0,10.53,76.05,76.05
261A,pass@11,4.0,13.0,10.0,18.0,17.0,28.0,56.11,114.45,2.77,316.94,17.61,0.0381,6.0,20.0,20.0,10.0,74.22,74.22
261A,pass@12,4.0,13.0,11.0,22.0,17.0,33.0,56.11,134.89,3.38,456.54,25.36,0.045,5.0,19.0,19.0,10.53,74.73,74.73
261A,pass@7,4.0,14.0,12.0,24.0,18.0,36.0,61.3,150.12,3.43,514.69,28.59,0.05,7.0,24.0,24.0,8.33,70.18,70.18
261A,pass@6,4.0,16.0,15.0,30.0,20.0,45.0,72.0,194.49,3.75,729.33,40.52,0.0648,7.0,22.0,22.0,9.09,70.85,70.85
261A,pass@4,5.0,11.0,8.0,14.0,16.0,22.0,49.66,88.0,3.18,280.0,15.56,0.0293,5.0,23.0,24.0,13.04,75.5,75.5
261A,pass@13,4.0,14.0,12.0,24.0,18.0,36.0,61.3,150.12,3.43,514.69,28.59,0.05,7.0,24.0,24.0,8.33,70.18,70.18
261A,pass@2,4.0,16.0,15.0,30.0,20.0,45.0,72.0,194.49,3.75,729.33,40.52,0.0648,7.0,22.0,22.0,9.09,70.85,70.85
261A,pass@16,4.0,14.0,11.0,22.0,18.0,33.0,61.3,137.61,3.14,432.48,24.03,0.0459,5.0,18.0,18.0,11.11,75.6,75.6
261A,pass@5,4.0,16.0,15.0,30.0,20.0,45.0,72.0,194.49,3.75,729.33,40.52,0.0648,7.0,22.0,22.0,9.09,70.85,70.85
261A,pass@10,4.0,7.0,7.0,13.0,11.0,20.0,27.65,69.19,3.71,256.99,14.28,0.0231,5.0,22.0,22.0,9.09,74.26,74.26
261A,pass@8,3.0,10.0,7.0,14.0,13.0,21.0,37.97,77.71,2.1,163.19,9.07,0.0259,6.0,23.0,23.0,13.04,76.15,76.15
261A,pass@18,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@19,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@23,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@17,3.0,11.0,10.0,20.0,14.0,30.0,42.81,114.22,2.73,311.51,17.31,0.0381,0.0,16.0,16.0,12.5,78.34,78.88
261A,pass@22,4.0,14.0,12.0,24.0,18.0,36.0,61.3,150.12,3.43,514.69,28.59,0.05,0.0,18.0,18.0,11.11,75.06,76.01
261A,pass@24,4.0,14.0,12.0,24.0,18.0,36.0,61.3,150.12,3.43,514.69,28.59,0.05,0.0,18.0,18.0,11.11,75.06,76.01
261A,pass@21,4.0,14.0,11.0,22.0,18.0,33.0,61.3,137.61,3.14,432.48,24.03,0.0459,5.0,18.0,18.0,11.11,75.6,75.6
261A,pass@28,2.0,9.0,7.0,14.0,11.0,21.0,30.53,72.65,1.56,113.01,6.28,0.0242,0.0,14.0,14.0,0.0,61.43,61.97
261A,pass@26,4.0,13.0,11.0,22.0,17.0,33.0,56.11,134.89,3.38,456.54,25.36,0.045,0.0,16.0,16.0,12.5,77.7,78.37
261A,pass@31,3.0,11.0,10.0,20.0,14.0,30.0,42.81,114.22,2.73,311.51,17.31,0.0381,0.0,16.0,16.0,12.5,78.34,78.88
261A,pass@27,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,0.0,14.0,14.0,0.0,60.6,61.27
261A,pass@20,3.0,11.0,8.0,16.0,14.0,24.0,42.81,91.38,2.18,199.37,11.08,0.0305,5.0,17.0,17.0,11.76,77.83,77.83
261A,pass@25,4.0,16.0,15.0,30.0,20.0,45.0,72.0,194.49,3.75,729.33,40.52,0.0648,7.0,22.0,22.0,9.09,70.85,70.85
261A,pass@32,3.0,11.0,10.0,20.0,14.0,30.0,42.81,114.22,2.73,311.51,17.31,0.0381,0.0,16.0,16.0,12.5,78.34,78.88
261A,pass@29,4.0,16.0,15.0,30.0,20.0,45.0,72.0,194.49,3.75,729.33,40.52,0.0648,7.0,22.0,22.0,9.09,70.85,70.85
261A,pass@30,4.0,13.0,11.0,22.0,17.0,33.0,56.11,134.89,3.38,456.54,25.36,0.045,5.0,19.0,19.0,10.53,74.73,74.73
265A,pass@2,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,0.0,7.0,7.0,0.0,69.02,69.56
265A,pass@8,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,0.0,7.0,7.0,0.0,69.02,69.56
265A,pass@16,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,0.0,7.0,7.0,0.0,69.02,69.56
265A,pass@14,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,0.0,7.0,7.0,0.0,69.02,69.56
